Name,0
Aaron Connolly ,5.804878048780488
Aaron Cresswell ,36.46017699115044
Aaron Lennon ,13.847222222222221
Aaron Mooy ,43.229166666666664
Aaron O'Driscoll ,
Aaron Ramsdale ,26.186666666666667
Aaron Ramsey ,39.093333333333334
Aaron Rowe ,10.0
Aaron Tshibola ,
Aaron Wan-Bissaka ,43.468468468468465
Abdelhamid Sabiri ,15.142857142857142
Abdoulaye Doucouré ,50.87341772151899
Abdul Rahman Baba ,
Abel Hernández ,10.5
Aboubakar Kamara ,14.083333333333334
Achraf Lazaar ,
Adalberto Peñaranda ,
Adam Armstrong ,
Adam Bogdan ,
Adam Clayton ,42.64705882352941
Adam Federici ,27.0
Adam Forshaw ,39.794117647058826
Adam Idah ,4.0
Adam Lallana ,30.871287128712872
Adam Leathers ,
Adam Legzdins ,
Adam Lewis ,
Adam Masina ,28.325
Adam Matthews ,
Adam Parkes ,
Adam Reach ,
Adam Smith ,36.401785714285715
Adam Webster ,61.96666666666667
Adama Diakhaby ,12.25
Adama Diomande ,14.590909090909092
Adama Traoré ,19.27027027027027
Ademipo Odubeko ,
Ademola Lookman ,20.585714285714285
Adlène Guédioura ,23.11764705882353
Admiral Muskwe ,
Adnan Januzaj ,14.24
Adnan Maric ,
Adrian Mariappa ,31.469135802469136
Adrien Silva ,36.57142857142857
Adrián ,26.06122448979592
Adrián Bernabé ,
Ahmed El Mohamady ,36.0
Ahmed Hegazi ,31.846153846153847
Ahmed Musa ,10.19047619047619
Aiden McGeady ,
Aiden O'Neill ,17.0
Ainsley Maitland-Niles ,31.78205128205128
Ajibola Alese ,
Akin Famewo ,0.0
Akos Onodi ,
Alan Hutton ,
Albert Adomah ,16.0
Alberto Moreno ,35.666666666666664
Alberto Paloschi ,
Albian Ajeti ,1.6666666666666667
Aleix García ,24.25
Aleksandar Dragovic ,30.636363636363637
Aleksandar Kolarov ,64.10344827586206
Aleksandar Mitrovic ,20.82857142857143
Ales Mateju ,
Alex Baptiste ,
Alex Bruce ,
Alex Cochrane ,
Alex Denny ,
Alex Iwobi ,29.12676056338028
Alex McCarthy ,
Alex Oxlade-Chamberlain ,22.522935779816514
Alex Pike ,
Alex Pritchard ,25.967741935483872
Alex Smithies ,
Alex Telles ,50.888888888888886
Alexander Manninger ,
Alexander Sørloth ,10.375
Alexander Tettey ,43.1
Alexandre Jankewitz ,1.5
Alexandre Lacazette ,19.625
Alexandre Song ,
Alexis Mac Allister ,16.466666666666665
Alexis Sánchez ,44.89855072463768
Alfie Devine ,
Alfie Mawson ,42.9875
Alfie McCalmont ,
Alfie Payne ,
Alfie Whiteman ,
Alfred N'Diaye ,37.53333333333333
Ali Gabr ,
Ali Koiki ,
Alireza Jahanbakhsh ,12.42
Alisson ,28.69
Allan ,43.958333333333336
Allan McGregor ,
Allan Saint-Maximin ,16.627450980392158
Allan Tchaptchet ,1.0
Allan-Roméo Nyom ,24.39344262295082
Almen Abdi ,
Alpha Richard Dionkou ,
Alphonse Areola ,23.27777777777778
Amad Diallo ,21.0
Ander Herrera ,52.050632911392405
Anders Lindegaard ,
Andi Janjeva ,
Andi Zeqiri ,4.222222222222222
Andre Gray ,11.625
Andre Green ,
Andre Olukanmi ,
Andre Wisdom ,
Andrea Ranocchia ,34.375
Andreas Christensen ,58.28767123287671
Andreas Pereira ,26.4
Andreas Söndergaard ,
Andrew Crofts ,
Andrew Eleftheriou ,14.0
Andrew Robertson ,61.93939393939394
Andrew Surman ,49.42857142857143
Andriy Yarmolenko ,15.76595744680851
Andros Townsend ,22.803571428571427
André Gomes ,39.554054054054056
André Schürrle ,21.791666666666668
André-Frank Zambo Anguissa ,42.39655172413793
Andy Carroll ,9.066666666666666
Andy Lonergan ,
Angel Gomes ,9.4
Angel Rangel ,29.09090909090909
Angeliño ,56.333333333333336
Angelo Ogbonna ,34.13333333333333
Angus Gunn ,23.636363636363637
Anthony Driscoll-Glennon ,
Anthony Elanga ,26.5
Anthony Georgiou ,
Anthony Gordon ,
Anthony Knockaert ,25.396825396825395
Anthony Mancini ,
Anthony Martial ,23.816176470588236
Anthony Pilkington ,
Anton Walkes ,
Antonee Robinson ,37.392857142857146
Antonio Barragán ,39.5
Antonio Barreca ,2.0
Antonio Rüdiger ,73.34343434343434
Antwoine Hackford ,1.0
Anwar El Ghazi ,16.161290322580644
Archie Davies ,
Archie Mair ,
Arijanet Muric ,
Arjan Raikhy ,
Armand Traore ,
Armando Broja ,1.0
Arnau Puigmal ,
Arnaut Danjuma Groeneveld ,15.785714285714286
Aron Gunnarsson ,26.75
Arouna Koné ,5.333333333333333
Arthur Masuaku ,32.71739130434783
Arthur Okonkwo ,
Artur Boruc ,24.97872340425532
Ashley Barnes ,14.30281690140845
Ashley Westwood ,44.888888888888886
Ashley Williams ,40.86666666666667
Ashley Young ,43.583333333333336
Asmir Begovic ,23.765625
Aston Oxborough ,
Austin Samuels ,
Axel Tuanzebe ,28.526315789473685
Aymeric Laporte ,83.08
Ayoze Pérez ,20.75862068965517
Bacary Sagna ,48.94117647058823
Badou Ndiaye ,25.923076923076923
Bafétimbi Gomis ,
Bailey Peacock-Farrell ,26.5
Baily Cargill ,1.0
Bakary Sako ,6.777777777777778
Barry Douglas ,
Bartosz Kapustka ,
Bastian Schweinsteiger ,
Bayli Spencer-Adams ,
Ben Barclay ,
Ben Chilwell ,47.69047619047619
Ben Cottrell ,
Ben Foster ,29.39072847682119
Ben Gibson ,33.0
Ben Godfrey ,47.19672131147541
Ben Hamer ,23.818181818181817
Ben Heneghan ,
Ben Hinchcliffe ,
Ben Marshall ,
Ben Mee ,37.39877300613497
Ben Osborn ,26.324324324324323
Ben Sheaf ,
Ben Stevenson ,
Ben Watson ,29.5
Ben White ,48.52777777777778
Ben Whitfield ,
Ben Wilmot ,4.5
Ben Winterbottom ,
Ben Woodburn ,6.666666666666667
Ben Wynter ,
Beni Baningime ,10.25
Benik Afobe ,9.354166666666666
Benjamin Chrisene ,
Benjamín Garré ,
Benny Ashley-Seal ,
Beram Kayal ,13.45945945945946
Bernard ,21.89041095890411
Bernardo ,30.487179487179485
Bernardo Espinosa ,47.81818181818182
Bernardo Rosa ,
Bernardo Silva ,41.12213740458015
Bernd Leno ,28.030927835051546
Bersant Celina ,
Bertrand Traoré ,19.444444444444443
Billy Arce ,
Billy Gilmour ,45.0
Billy Koumetio ,
Billy O'Brien ,
Billy Sharp ,7.902439024390244
Birkir Bjarnason ,
Björn Engels ,38.05882352941177
Boaz Myhill ,19.0
Bobby De Cordova-Reid ,17.85
Bobby Duncan ,
Bobby Thomas ,
Bojan ,21.3
Bojan Radulovic Samoukovic ,
Borja Bastón ,9.3
Brad Guzan ,29.7
Brad Jackson ,
Brad Smith ,22.8
Brad Young ,
Bradley Collins ,
Brahim Díaz ,5.6
Brandon Austin ,
Brandon Barker ,
Brandon Cooper ,
Brandon Fleming ,
Brandon Goodship ,
Brandon Mason ,
Brandon Pierrick ,3.5
Brandon Williams ,30.75
Branislav Ivanovic ,24.846153846153847
Brede Hangeland ,
Brendan Galloway ,19.666666666666668
Brennan Camp ,
Brian Lenihan ,
Brian Murphy ,
Brice Dja Djédjé ,
Bright Enobakhare ,
Brooklyn Genesini ,
Brooklyn Lyons-Foster ,
Bruno ,38.02564102564103
Bruno Ecuele Manga ,25.18421052631579
Bruno Fernandes ,56.64705882352941
Bruno Jordão ,6.0
Bruno Martins Indi ,28.192307692307693
Bruno Zuculini ,
Bryan Oviedo ,24.875
Bryce Hosannah ,
Bukayo Saka ,28.016949152542374
Calaum Jahraldo-Martin ,
Caleb Watts ,4.0
Callum Buckley ,
Callum Connolly ,
Callum Elder ,
Callum Hudson-Odoi ,21.24561403508772
Callum McManaman ,
Callum O'Hare ,
Callum Paterson ,20.444444444444443
Callum Robinson ,8.625
Callum Rowe ,
Callum Slattery ,10.333333333333334
Callum Wilson ,13.423529411764706
Callum Wright ,
Calum Chambers ,48.641304347826086
Calvin Bassey ,
Cameron Archer ,
Cameron Borthwick-Jackson ,
Cameron Brannagan ,
Cameron Carter-Vickers ,
Cameron Coxe ,
Cameron Dummigan ,
Cameron Humphreys-Grant ,
Cameron John ,
Caoimhin Kelleher ,26.0
Caolan Lavery ,
Carl Ikeme ,
Carl Jenkinson ,27.5
Carl Stewart ,
Carlos Vinícius ,5.111111111111111
Carlos de Pena ,
Carlton Morris ,
Carney Chukwuemeka ,4.5
Cauley Woodrow ,
Cengiz Ünder ,12.333333333333334
Cenk Tosun ,11.722222222222221
Cesc Fàbregas ,55.343283582089555
Chancel Mbemba ,23.666666666666668
Charalampos Mavrias ,
Charlie Adam ,31.82857142857143
Charlie Austin ,10.875
Charlie Colkett ,
Charlie Cresswell ,
Charlie Daniels ,44.141304347826086
Charlie Gilmour ,
Charlie Rowan ,
Charly Musonda ,6.0
Che Adams ,13.0
Cheikh Diaby ,
Cheikhou Kouyaté ,29.64457831325301
Chem Campbell ,
Chicharito ,13.0
Chris Basham ,34.391304347826086
Chris Brunt ,31.43859649122807
Chris Löwe ,28.057692307692307
Chris Mepham ,36.2
Chris Smalling ,35.985915492957744
Chris Willock ,
Chris Wood ,16.748031496062993
Christian Atsu ,13.72
Christian Benteke ,20.036496350364963
Christian Eriksen ,52.9765625
Christian Fuchs ,40.416666666666664
Christian Kabasele ,25.66304347826087
Christian Marques ,
Christian Pulisic ,25.576923076923077
Christian Saydee ,
Christian Walton ,
Christoph Klarer ,
Christoph Zimmermann ,38.88235294117647
Christopher Schindler ,39.729729729729726
Chuba Akpom ,
Ciaran Clark ,33.83018867924528
Ciaron Brown ,
Claudio Bravo ,28.896551724137932
Claudio Gomes ,
Claudio Yacob ,26.6734693877551
Clinton N'Jie ,
Cody Drameh ,
Cohen Bramall ,
Cole Palmer ,
Collin Quaner ,15.678571428571429
Connor Barrett ,
Connor Goldson ,27.666666666666668
Connor Mahoney ,
Connor Randall ,
Connor Ripley ,
Connor Ronan ,
Connor Wickham ,7.75
Conor Coady ,47.73451327433628
Conor Coventry ,
Conor Gallagher ,29.666666666666668
Conor Hourihane ,24.032258064516128
Conor Masterson ,
Conor McAleny ,
Conor Shaughnessy ,
Conor Washington ,
Corey Jordan ,
Costel Pantilimon ,16.5
Courtney Baker-Richardson ,
Courtney Duffus ,
Craig Bryson ,
Craig Cathcart ,31.528735632183906
Craig Dawson ,33.0
Craig Gardner ,6.777777777777778
Cristhian Stuani ,16.652173913043477
Cristian Gamboa ,
Cristián Cuevas ,
Crysencio Summerville ,
Cuco Martina ,36.233333333333334
Curtis Good ,
Curtis Jones ,36.3
Cyrus Christie ,31.571428571428573
Cédric Kipré ,
Cédric Soares ,36.78378378378378
César Azpilicueta ,68.70857142857143
D'Mani Mellor ,
Dael Fry ,
Dale Stephens ,46.264150943396224
Daley Blind ,42.13333333333333
Damien Delaney ,28.96875
Damiá ,
Dan Burn ,43.75409836065574
Dan Gosling ,32.47115384615385
Dane Scarlett ,0.0
Dani Ceballos ,51.48979591836735
Daniel Adshead ,
Daniel Agyei ,1.3333333333333333
Daniel Amartey ,35.0377358490566
Daniel Arzani ,
Daniel Atherton ,
Daniel Ayala ,27.142857142857142
Daniel Bachmann ,
Daniel Barlaser ,
Daniel Batty ,
Daniel Cleary ,
Daniel Drinkwater ,50.47826086956522
Daniel Grimshaw ,
Daniel Gyollai ,
Daniel Iversen ,
Daniel Jarvis ,
Daniel Jebbison ,8.75
Daniel Kemp ,
Daniel Lafferty ,
Daniel Langley ,
Daniel N'Lundulu ,2.230769230769231
Daniel Oyegoke ,
Daniel Podence ,21.09090909090909
Daniel Sturridge ,11.81132075471698
Danijel Nizic ,
Danilo ,55.23529411764706
Danny Ballard ,
Danny Batth ,
Danny Drinkwater ,
Danny Graham ,
Danny Ings ,16.282828282828284
Danny Rose ,38.01298701298701
Danny Welbeck ,11.287234042553191
Dara O'Shea ,28.928571428571427
Darnell Furlong ,23.314285714285713
Darnell Johnson ,
Darren Fletcher ,38.81481481481482
Darren Randolph ,26.74074074074074
Darron Gibson ,32.25
Daryl Janmaat ,29.44736842105263
David Brooks ,25.846153846153847
David Button ,27.0
David Faupala ,
David Henen ,
David Jones ,37.0
David Junior Hoilett ,13.84375
David Luiz ,56.65909090909091
David Marshall ,25.625
David Martin ,
David McGoldrick ,24.11111111111111
David Meyler ,25.45
David Nugent ,3.5
David Ospina ,23.0
David Parkhouse ,
David Silva ,65.0569105691057
David de Gea ,23.137931034482758
Davide Zappacosta ,20.0
Davy Klaassen ,14.142857142857142
Davy Pröpper ,41.8411214953271
DeAndre Yedlin ,24.858823529411765
Dean Hammond ,
Dean Marney ,29.729166666666668
Dean Whitehead ,12.5
Declan John ,
Declan Rice ,40.88549618320611
Dejan Iliev ,
Dejan Lovren ,65.49382716049382
Dele Alli ,34.39855072463768
Demarai Gray ,16.63736263736264
Demeaco Duhaney ,19.0
Demetri Mitchell ,50.0
Denis Odoi ,44.11764705882353
Denis Suárez ,8.5
Dennis Adeniran ,
Dennis Cirkin ,
Dennis Praet ,19.404761904761905
Dennis Srbeny ,2.25
Des Hutchinson ,
Didier Ndong ,32.516129032258064
Diego Cavalieri ,
Diego Costa ,29.542857142857144
Diego Llorente ,47.86666666666667
Diego Rico ,35.12820512820513
Dieudonne Mbokani Bezua ,14.333333333333334
Dilan Markanday ,
Dimitri Foulquier ,3.3333333333333335
Dimitri Payet ,42.388888888888886
Dimitrios Konstantopoulos ,
Diogo Dalot ,23.7
Diogo Jota ,23.38372093023256
Dion Henry ,
Dion Pereira ,3.0
Dion Sanderson ,
Dionatan Teixeira ,
Divock Origi ,8.964285714285714
Djair Parfitt-Williams ,
Djibril Sidibé ,37.92
Dodi Lukébakio ,6.0
Domingos Quina ,19.75
Dominic Calvert-Lewin ,15.224489795918368
Dominic Revan ,
Dominic Solanke ,11.53968253968254
Dominic Telford ,
Dominic Thompson ,
Donald Love ,17.916666666666668
Doneil Henry ,
Donny van de Beek ,14.368421052631579
Donyell Malen ,
Douglas Luiz ,38.01449275362319
Dujon Sterling ,
Duncan Watmore ,13.714285714285714
Dusan Kuciak ,
Dusan Tadic ,31.47826086956522
Dwight Gayle ,9.397260273972602
Dwight McNeil ,26.96875
Dylan Levitt ,
Dynel Simeu ,
Eberechi Eze ,32.0
Eddie Nketiah ,6.7894736842105265
Eden Hazard ,46.149532710280376
Ederson ,25.55862068965517
Edimilson Fernandes ,17.642857142857142
Edinson Cavani ,12.923076923076923
Eduardo ,
Edward Rowe ,
Eldin Jakupovic ,28.291666666666668
Elia Caprile ,
Eliaquim Mangala ,37.54545454545455
Elias Kachunga ,16.28205128205128
Elias Sorensen ,
Elijah Dixon-Bonner ,
Elliot Anderson ,1.0
Elliot Embleton ,
Elliot Watt ,
Elliott Moore ,
Ellis Simms ,
Elvis Manu ,
Emerson ,41.90625
Emerson Hyndman ,23.5
Emil Krafth ,23.757575757575758
Emile Smith Rowe ,34.59090909090909
Emiliano Buendía ,39.083333333333336
Emiliano Martínez ,28.19047619047619
Emiliano Sala ,
Emmanuel Adebayor ,
Emmanuel Eboué ,
Emmanuel Emenike ,
Emmanuel Longelo ,
Emmanuel Rivière ,
Emre Can ,55.206896551724135
Enda Stevens ,38.6578947368421
Enner Valencia ,9.5
Erdal Rakip ,
Eric Bailly ,34.0
Eric Dier ,58.496350364963504
Eric García ,56.1578947368421
Eric Maxim Choupo-Moting ,21.366666666666667
Erik Durm ,27.642857142857142
Erik Lamela ,20.316831683168317
Erik Palmer-Brown ,
Erik Pieters ,31.963963963963963
Erwin Mulder ,
Essaïd Belkalem ,
Ethan Ampadu ,39.42307692307692
Ethan Ebanks-Landell ,
Ethan Fitzhugh ,
Ethan Galbraith ,
Ethan Hamilton ,
Ethan Laird ,
Ethan Robson ,
Etienne Capoue ,45.048780487804876
Eunan O'Kane ,
Evandro ,25.363636363636363
Ezekiel Fryers ,8.75
Ezequiel Schelotto ,20.571428571428573
Ezgjan Alioski ,38.25
Ezri Konsa Ngoyo ,33.77049180327869
Fabian Delph ,55.15625
Fabian Schär ,36.5
Fabinho ,61.58139534883721
Fabio ,29.541666666666668
Fabio Borini ,20.958333333333332
Fabio Carvalho ,21.25
Fabián Balbuena ,33.648148148148145
Fabri ,23.5
Facundo Pellistri ,
Faustino Anjorin ,7.0
Federico Fazio ,
Federico Fernández ,37.10606060606061
Felipe Anderson ,40.74603174603175
Felix Nmecha ,
Felix Passlack ,
Femi Seriki ,0.0
Fernandinho ,71.51369863013699
Fernando ,24.666666666666668
Fernando Llorente ,17.55072463768116
Ferran Torres ,16.916666666666668
Fikayo Tomori ,73.75
Filip Benkovic ,
Filip Krovinovic ,32.72727272727273
Filip Lesniak ,6.0
Finn Azaz ,
Florent Hadergjonaj ,28.595744680851062
Florian Lejeune ,43.595238095238095
Florin Andone ,6.8076923076923075
Florin Gardos ,
Floyd Ayité ,12.0
Flávio Cristóvão ,
Folarin Balogun ,
Fousseni Diabaté ,16.066666666666666
Francis Coquelin ,35.44444444444444
Franck Tabanou ,
Frankie Ealing ,
Fraser Forster ,23.35820895522388
Fraser Hornby ,
Fred ,55.828947368421055
Freddie Ladapo ,7.0
Freddie Woodman ,
Frederik Alves ,
Fredrik Ulvestad ,
Frédéric Gounongbe ,
Frédéric Guilbert ,29.96
Fábio Silva ,10.09375
Gabriel Jesus ,19.3206106870229
Gabriel Magalhães ,67.3913043478261
Gabriel Martinelli ,9.285714285714286
Gabriel Paulista ,45.89473684210526
Gaetano Berardi ,27.5
Gareth Bale ,18.3
Gareth Barry ,39.706896551724135
Gareth McAuley ,19.266666666666666
Gary Cahill ,44.567567567567565
Gary Madine ,2.4
Gastón Ramírez ,26.041666666666668
Gavin Bazunu ,
Gavin Kilkenny ,
Gaël Clichy ,58.16
Gaëtan Bong ,27.470588235294116
Gedion Zelalem ,
Gedson Fernandes ,5.571428571428571
Geoff Cameron ,33.15384615384615
George Baldock ,28.785714285714285
George Boyd ,15.277777777777779
George Broadbent ,
